id,content,nickname,score,days,creationTime,productColor,productSize
14023008200,"拍照效果：杠杠的
外形外观：这曲线设计感很喜欢，简洁高端大气
待机时间：完全够用一整天
运行速度：顺畅无阻碍，玩游戏王者吃鸡都没问题
京东速递就是快，早上11点下单，当天下午5点收到货",旻旻的宝贝,5,0,2020-04-11 20:12:31,亮黑色,8GB+256GB
14018958992,"外形外观：黑色，不错
屏幕音效：喜欢，敞亮
拍照效果：真实，漂亮
运行速度：飞快，不错
其他特色：手感不错，老公喜欢?",jd_62696475b9b19,5,0,2020-04-10 19:26:52,亮黑色,8GB+256GB
14013779055,"屏幕音效：用的最新的黑科技曲面屏幕无敌的效果
拍照效果：50倍的数字变焦还用说
运行速度：运行非常流畅，8G运行内存有16G的错觉
待机时间：待机时间待测试
其他特色：华为全新最强旗舰手机第一时间拿到真好",j***0,5,13,2020-04-09 13:26:09,冰霜银,8GB+512GB
14015252643,第一次网购买手机，非常信赖京东自营，京东送货就是快，昨天夜里11点半了，拍下手机，今天就收到了。买的深海蓝色的，颜色非常的炫酷，很闪耀，手感比苹果手机好，很舒适，还送了透明保护壳，若隐若现闪耀的感觉，很开心，全屏的，看上去很舒服，信赖华为，信赖京东。,m***0,5,1,2020-04-09 19:58:23,深海蓝,8GB+256GB
14014735758,"外形外观：外观漂亮，全面屏太完美了
拍照效果：太太吃惊了，一直用苹果，没想到华为这么厉害，
运行速度：到目前用了一天非常流畅
待机时间：待机时间是我一直很关注的，打了一下午游戏还有一半的电",无价野心,5,1,2020-04-09 17:36:48,亮黑色,8GB+256GB
14015217862,外形外观：比较纤西，一个手可以握住。配送速度超快，第二天就到货了。屏幕非常清晰，比原来提升不少。系统流畅。,4***4,5,7,2020-04-09 19:49:24,零度白,8GB+256GB
14012858914,一大早就拿到了p40pro新机。京东物流真是没得说。手机手感很好。是自己喜欢的蓝色。mate30可以退休了。,LeeJames1005,5,13,2020-04-09 09:43:09,深海蓝,8GB+256GB
14016046544,超级满足超级满意，8号晚上十点八分交款后，九号中午就到货了，正在熟悉中！虽然没买到中意的银灰色，这款蓝也很好看,jd_suyang477,5,4,2020-04-09 23:56:42,深海蓝,8GB+256GB
14017651152,手机隔天就收到了 支持国货 从我做起  手机非常流畅 像素无敌 简直就是单反转世。非常漂亮,AMG-Rainbow,5,2,2020-04-10 13:36:30,零度白,8GB+256GB
14018878623,"外形外观：非常好看，颜值高
屏幕音效：声音大小合适
拍照效果：不用说了，全球最高评分
运行速度：非一般的感觉
待机时间：目前为止还不错，平时不怎么玩游戏，应该没问题
其他特色：功能超级多，还得慢慢熟悉熟悉",Jaroc,5,1,2020-04-10 19:04:48,亮黑色,8GB+256GB
14018241901,"拍照效果：非常不错，有待进一步研究！
屏幕音效：更好。
外形外观：漂亮！
运行速度：非常快。
待机时间：有待使用。",小江爱购物,5,2,2020-04-10 16:10:32,亮黑色,8GB+256GB
14025711669,手机信号跟照相真的很强大，尤其是信号方面，用了很多年的苹果，第一次用华为，暂时感觉不错?,jd_萧蔷,5,16,2020-04-12 15:32:41,零度白,8GB+256GB
14013505914,"外形外观：外观漂亮，无可挑剔
拍照效果：无与伦比DXO高分
屏幕音效：声场出众
运行速度：快的受不了了",蓝***吧,5,10,2020-04-09 12:19:19,零度白,8GB+256GB
14017020892,等了很久的手机，颜色很好看，手机本身很流畅，很喜欢。支持华为！,FolkDay,5,10,2020-04-10 11:01:05,零度白,8GB+256GB
14025762383,到手以后，很不错，自己喜欢就好，手感很好，照相还没试,莫***肥,5,2,2020-04-12 15:46:36,亮黑色,8GB+256GB
14015295933,京东还是牛，p40上市第一天就拿到货了，非常满意的一次购物。p40pro外形非常好看，因为现货没有银灰色 ，就选了黑色看起来比较沉稳，拿到手上感觉比较有质感。系统还算流畅，但毕竟是新机，以后的情况说不定。京东物流一直很赞。,jd_151228xci,5,0,2020-04-09 20:09:18,亮黑色,8GB+256GB
14017587902,外观很漂亮，拍照功能真的很强大，从iPhone6换成华为p9以后就再也没有买过其他品牌的手机～,d***8,5,1,2020-04-10 13:20:14,深海蓝,8GB+256GB
14013110069,收到了，终于等到了，等了一周，昨天晚上把尾款付了，今天早上就收到了，真棒！一直是华为的忠实粉丝，各种配置都满意，这一部买了可以用多年了，值得！外观很好看，线条感很好，屏幕用得很顺畅，拍照效果是我最喜欢的。,jdfrange,5,4,2020-04-09 10:44:03,零度白,8GB+256GB
14015310675,"手机很漂亮，颜色正速度快，我选择华为的理由是：最好的5G基带，最好的相机！
外形外观：完美
运行速度：完美
拍照效果：完美",jd_180139eqq,5,11,2020-04-09 20:12:54,亮黑色,8GB+256GB
14013389711,"运行速度：超级快，从三星note8转投华为怀抱，手势操作不要太爽！
拍照效果：拍照效果就不再强调了吧，毕竟再上一代机皇上再加强一步?
外形外观：买的零度白，外观很惊艳！
屏幕音效：屏幕感觉还行，音效外放没有杂音，略比我的note8强点?",jason8529,5,1,2020-04-09 11:49:28,零度白,8GB+256GB
14024394489,选择在京东买，主要就是看中京东物流，真的快！手机很棒，颜值一流。显示效果超好，画质非常舒适(?????????)。音效美丽，堪比bose。系统操作方便、流畅。支持华为，支持京东，支持国产替代，祖国万岁！！！,j***1,5,16,2020-04-12 09:54:17,亮黑色,8GB+256GB
14024184867,"外形外观：外观设计年轻化风格，后摄创新风格
屏幕音效：音效质量好，音量大
拍照效果：效果很好，手持专业相机的感觉，拍出大片
运行速度：速度快，无卡顿现象，希望后面的使用不会让我失望
待机时间：一天没问题，希望后面也一如既往",jd_180502orc,5,4,2020-04-12 08:51:28,亮黑色,8GB+256GB
14023200614,3月27日就预订了华为P40pro，现已顺利到手，亮黑色，很大气，手感爽，强大的功能正待体验。为中华有华为卓越大品牌点赞！,l***松,5,15,2020-04-11 21:03:07,亮黑色,8GB+256GB
14026380748,期待很久的一款手机，昨天下单今天到货，收货相当快，手机性能很棒，飞速的感觉，屏幕比我的荣耀9大，速度也很流畅，更多性能慢慢了解，就是数据备份折腾了很久，冰霜白很漂亮，去实体店了解过才买的这款颜色，很满意！,a***u,5,1,2020-04-12 18:30:55,零度白,8GB+256GB
14016141922,给爸爸买的生日礼物，在美国算着时差一大早起来抢付尾款，第二天下午就收到了。作为华为的忠实粉丝，我爸特别喜欢这款新手机，爱不释手，不停地夸赞现在手机的工艺和智能性，玩到一点多了还不愿意睡觉?,dianabear1996,5,2,2020-04-10 01:14:32,亮黑色,8GB+256GB
14018061297,"外形外观：非常漂亮
屏幕音效：非常棒
拍照效果：非常喜欢
运行速度：棒棒棒&hellip;&hellip;",y***好,5,2,2020-04-10 15:22:46,零度白,8GB+256GB
14015757545,"外形外观：大气有质感
屏幕音效：清晰柔和
拍照效果：非常棒棒
运行速度：流畅无卡顿
整体机身感觉很棒～特别是背后摄像头很有质感～拍照效果很棒很～放大效果明显清晰～运行超级流畅完全没有卡顿&hellip;&hellip;黑色背壳虽然传统但是很亮眼的镜面黑色漂亮大气有质感！很棒！！！",马马也木木er,5,2,2020-04-09 22:09:42,亮黑色,8GB+256GB
14012939989,屏幕曲面屏的手感和视觉上的效果真的非常的高，一体化的屏幕看起来非常的高档，也不会出现误触的情况，科技感十足,J***8,5,1,2020-04-09 10:04:10,零度白,8GB+256GB
14018679265,"外形外观：真的很酷炫，新鲜出炉的手机真的与众不同
待机时间：目前到手了，电掉的很慢呢，而且快充***
运行速度：真的完全不卡哎！
拍照效果：五摄像头十分好，AI技术很贴心很懂用户需求！
最后想说，这应该是我最后一次拿旧手机拍照了，拍的就是新到手的p40 pro。华为产品确实好用",j***x,5,2,2020-04-10 18:07:12,零度白,8GB+256GB
14015830654,"外形外观：八曲面屏，让人眼前一亮
屏幕音效：屏幕占比大，扬声器非常清晰
拍照效果：莱卡相机，清晰真实
运行速度：瞬间丝滑，非常流畅
待机时间：正常使用，两天没问题
其他特色：手感比上一代非常好，拿在手里握感非常美妙，充电速度40W超级快充，半个小时差不多可以冲百分之八十多。另外京东自营还是那么值得信赖，送货快，服务周到",爱吃刀削面的007,5,1,2020-04-09 22:31:28,零度白,8GB+128GB
14016083066,非常漂亮，手感很好，夜景长焦拍出来效果也不错！,jd139222zmz,5,2,2020-04-10 00:17:21,深海蓝,8GB+256GB
14015107587,预售第一天就下了单，8号还专门又看了一遍国内发布会，10：08分第一时间付完尾款，京东快速也很给力第二天就送到了，黑色很沉稳，拿在手里完美！非常漂亮！达到我的预期，加油华为！,m***o,5,13,2020-04-09 19:20:28,亮黑色,8GB+256GB
14013008318,华为p40系列手机刚刚在欧洲发布，我就特别关注，它极佳的拍照功能展现了华为一流的研发水平，于是京东开启预售后我就第一时间下了订单，很幸运，手机发货很快，现在拿到了这款手机，质感非常的圆润，手感特别好，屏幕和拍照功能体验下来都特别优秀，支持华为，支持京东,Lynn很忙,5,9,2020-04-09 10:20:33,零度白,8GB+256GB
14021783679,"外形外观：美美哒
屏幕音效：棒棒哒
拍照效果：杠杠哒
运行速度：快滴很
待机时间：还凑合
其他特色：总体不错！",jd152931lev,5,8,2020-04-11 14:57:26,零度白,8GB+256GB
14024850727,"外形外观：比较不错，显示效果也很好。
屏幕音效：通话清晰自然
拍照效果：效果很棒！
运行速度：很快！
待机时间：依然很强大！
其他特色：配上原装套子，更好！",风法,5,1,2020-04-12 11:45:41,深海蓝,8GB+256GB
14024938623,"外形外观：选择的零度白，非常漂亮
拍照效果：拍照效果非常好
运行速度：几乎开软件都是秒开
其他特色：充电速度非常快，一个小时由8%到100%",h***i,5,7,2020-04-12 12:07:44,零度白,8GB+256GB
14018772892,一开始就预定了，收到手机后觉得很惊艳，第一时间就试拍照片，以后外出可以不用带笨重的单反相机了。,无***单,5,14,2020-04-10 18:34:06,冰霜银,8GB+256GB
14013234345,手机很漂亮  从p10一直用到现在的p40  一代比一代更好    上手手感很棒  可惜没有买到金色的  刚拿到手就就激动的打开看看  果然没有失望,jd_188445nva,5,13,2020-04-09 11:12:26,零度白,8GB+128GB
14017552829,首发买到了，太高兴了，华为的外壳颜色依旧无敌的爆炸，太好看了，手机速度很快，新配置速度杠杠的，还有特别强大的拍照功能，P30那会儿已经非常出色了，这次进行了升级，更加惊艳了，尤其超强的光学变焦，很远都能拍的很清晰，非常好，永远支持国产，相信华为，相信京东。,枫零King,5,14,2020-04-10 13:11:12,冰霜银,8GB+512GB
14019501437,外观漂亮，手感舒适。安卓系统很友好，一直用苹果手机也很快适应。苹果无线耳机也能连上。很多功能还在摸索中。,冰冰凉-梁子,5,1,2020-04-10 21:50:32,深海蓝,8GB+256GB
14015177902,"外形外观：长比例，屏幕可视内容多
屏幕音效：满溢屏，谁用谁知道，使用和视觉效果都很棒
运行速度：响应速度快，很平顺
从2008年开始就一直用华为，从一个叫不上名字来的小翻盖开始，滑盖的5900，荣耀7，荣耀V9，到现在P40Pro，看着华为一路变强，继续支持
京东的211非常爽，收货速度秒杀一切快递，晚上11点付尾款，早晨睡醒了就能收到，用新机开启一段新的旅程
满溢屏是最喜欢的，拍照是最美的，芯片是目前为止最强的，这是我最满意的一款手机",马金朋,5,12,2020-04-09 19:39:00,亮黑色,8GB+256GB
14014946933,外形外观：送保护壳很贴心，本身自带一层膜，很棒，手感好，同事们看到都说好?,没***哦,5,0,2020-04-09 18:35:29,亮黑色,8GB+256GB
14020907627,"外形外观：看着小巧，手感很好
屏幕音效：华为一贯风格可以
拍照效果：拍照无敌
运行速度：10.1飞快
待机时间：一天用不补电
其他特色：满溢屏漂亮，边框窄的无敌",夨呿de愛傷,5,15,2020-04-11 11:22:46,亮黑色,8GB+128GB
14016661952,"外形外观：外形美观，看着舒服，手感良好，
屏幕音效：声音合适，动听，感觉好，
拍照效果：图片很清晰，可以美颜，但拉近拍照还是没有想像的哪么好。手拿着还是会影响拍照效果的，没法把握好。
运行速度：感觉反应超级快的，没感觉等待，一闪就好，
待机时间：刚拿到，不知能用多久，以后续评",jd845655gqa,5,14,2020-04-10 09:32:29,亮黑色,8GB+256GB
